iso-date,precip,tmin,tavg,tmax,globrad,wind,relhumid
1995-01-03,0.98,-6.45,-4.08,-1.71,1.63,3.39,88.55
1995-01-04,0.24,-11.80,-8.345,-4.89,2.70,3.16,85.91
1995-01-05,0.00,-10.74,-8.145,-5.55,2.13,3.27,90.62
1995-01-06,1.33,-9.67,-7.33,-4.99,1.67,2.82,99.26
1995-01-07,0.36,-6.79,-5.095,-3.40,1.71,2.18,88.43
1995-01-08,0.00,-7.44,-6.1850000000000005,-4.93,1.70,1.75,85.70
1995-01-09,6.69,-6.76,-5.41,-4.06,1.73,1.88,90.57
1995-01-10,6.10,-4.96,-1.76,1.44,1.73,5.17,96.85
1995-01-11,8.53,-5.75,-3.305,-0.86,2.26,5.13,89.82
1995-01-12,1.65,-4.11,-2.835,-1.56,3.65,6.60,82.69
1995-01-13,1.01,-5.46,-4.265,-3.07,1.79,5.47,87.54
1995-01-14,0.00,-11.94,-8.16,-4.38,4.56,1.00,81.66
1995-01-15,0.00,-7.87,-3.79,0.29,1.89,1.86,99.64
1995-01-16,0.00,-2.81,0.125,3.06,4.80,1.90,79.50
1995-01-17,0.00,-5.77,-3.755,-1.74,4.00,4.20,82.09
1995-01-18,0.02,-7.98,-6.11,-4.24,2.11,6.63,92.95
1995-01-19,2.88,-8.02,-7.1,-6.18,1.99,4.99,94.72
1995-01-20,0.46,-7.25,-6.390000000000001,-5.53,1.96,4.35,94.97
1995-01-21,0.26,-6.85,-5.91,-4.97,1.99,2.78,96.63
1995-01-22,10.83,-6.04,-3.545,-1.05,2.01,4.18,93.57
1995-01-23,4.87,-2.37,0.72,3.81,2.05,2.71,94.78
1995-01-24,0.18,0.80,2.0,3.20,2.21,3.70,76.51
1995-01-25,14.91,-1.46,0.09999999999999998,1.66,2.11,2.64,89.39
1995-01-26,1.83,0.37,4.484999999999999,8.60,3.56,1.94,91.45
1995-01-27,1.03,-2.13,0.76,3.65,2.44,7.68,71.26
1995-01-28,8.52,-4.46,-2.085,0.29,2.20,3.89,91.57
1995-01-29,0.88,-1.40,2.0200000000000005,5.44,2.39,4.04,90.54
1995-01-30,1.74,0.27,2.74,5.21,2.28,4.58,83.31
1995-01-31,0.00,-7.20,-3.375,0.45,5.18,2.45,83.99
1995-02-01,0.00,-9.08,-3.76,1.56,3.80,3.33,90.77
1995-02-02,0.00,-3.93,-0.6400000000000001,2.65,3.12,3.12,85.77
1995-02-03,0.00,-4.09,-0.585,2.92,6.47,1.20,68.34
1995-02-04,3.59,-7.90,-2.365,3.17,5.16,2.11,87.65
1995-02-05,0.76,0.86,2.0,3.14,5.30,5.48,76.51
1995-02-06,1.21,0.83,2.815,4.80,2.55,3.22,98.91
1995-02-07,0.00,3.53,5.695,7.86,4.83,4.50,74.22
1995-02-08,1.17,1.97,4.625,7.28,4.21,5.55,74.09
1995-02-09,0.27,-4.93,0.355,5.64,3.48,3.21,73.39
1995-02-10,0.00,-6.07,-3.23,-0.39,7.20,1.59,83.09
1995-02-11,0.00,-4.30,-0.7849999999999999,2.73,3.53,1.77,91.89
1995-02-12,1.19,-3.03,0.28500000000000014,3.60,2.81,1.79,97.82
1995-02-13,0.00,-3.84,1.83,7.50,7.08,3.51,91.79
1995-02-14,2.50,3.33,4.26,5.19,2.90,2.17,92.91
1995-02-15,3.53,-1.73,2.1550000000000002,6.04,5.66,1.87,96.68
1995-02-16,0.02,3.46,4.984999999999999,6.51,3.08,3.09,86.01
1995-02-17,0.35,0.44,4.71,8.98,3.45,3.54,71.32
1995-02-18,0.29,0.94,2.87,4.80,3.10,3.12,77.22
1995-02-19,1.34,-0.26,2.62,5.50,6.26,3.90,75.90
1995-02-20,1.06,2.21,5.5600000000000005,8.91,4.76,4.08,90.34
1995-02-21,0.18,2.33,6.2700000000000005,10.21,3.67,2.22,86.00
1995-02-22,0.00,-0.27,3.375,7.02,9.86,3.34,62.94
1995-02-23,5.14,-0.76,0.555,1.87,3.35,2.48,84.91
1995-02-24,2.55,-5.14,-0.9449999999999998,3.25,7.04,3.35,92.97
1995-02-25,5.00,-0.94,1.355,3.65,4.97,2.58,87.56
1995-02-26,0.31,0.20,2.56,4.92,4.39,1.88,81.67
1995-02-27,0.00,-1.60,0.135,1.87,5.27,4.27,84.30
1995-02-28,0.00,-2.93,0.7049999999999998,4.34,4.84,4.32,88.66
1995-03-01,0.00,-0.13,5.444999999999999,11.02,11.14,2.18,65.52
1995-03-02,2.04,-1.45,1.6349999999999998,4.72,3.74,1.21,94.54
1995-03-03,0.36,-0.99,2.55,6.09,4.80,2.26,89.90
1995-03-04,12.40,-0.90,1.03,2.96,3.85,2.53,92.67
1995-03-05,0.18,-2.09,0.6950000000000001,3.48,4.34,2.71,79.38
1995-03-06,0.00,-2.05,1.335,4.72,4.47,2.43,83.22
1995-03-07,0.00,-2.24,1.2349999999999999,4.71,9.99,1.45,74.85
1995-03-08,0.00,-3.01,1.5150000000000001,6.04,12.55,0.93,61.61
1995-03-09,0.00,-3.36,1.985,7.33,10.26,1.19,72.33
1995-03-10,0.00,-0.26,3.1550000000000002,6.57,5.02,3.10,70.45
1995-03-11,0.00,-0.42,3.475,7.37,12.05,4.27,66.32
1995-03-12,0.00,-2.87,1.9699999999999998,6.81,13.07,4.40,73.83
1995-03-13,1.68,-2.36,-0.31999999999999995,1.72,4.64,6.22,85.47
1995-03-14,0.66,-7.35,-3.86,-0.37,4.44,2.58,95.81
1995-03-15,0.34,-4.25,-2.65,-1.05,4.50,4.68,89.52
1995-03-16,0.72,-4.81,-2.4499999999999997,-0.09,4.57,1.96,90.16
1995-03-17,2.01,-10.07,-2.3000000000000003,5.47,11.02,2.80,96.92
1995-03-18,4.04,1.93,5.725,9.52,13.14,4.20,62.08
1995-03-19,1.31,1.77,4.86,7.95,5.05,4.40,78.67
1995-03-20,1.18,-0.13,2.19,4.51,5.54,5.55,65.69
1995-03-21,8.82,-0.95,1.13,3.21,5.58,5.60,84.47
1995-03-22,0.89,-2.55,-0.20999999999999996,2.13,5.86,2.96,76.47
1995-03-23,0.20,-1.01,1.3900000000000001,3.79,4.98,3.07,90.30
1995-03-24,0.00,-1.12,5.765000000000001,12.65,13.21,1.57,60.82
1995-03-25,1.62,1.58,7.7700000000000005,13.96,6.02,6.03,55.81
1995-03-26,2.23,-0.41,1.765,3.94,5.64,3.34,92.22
1995-03-27,2.71,-1.63,3.4899999999999998,8.61,5.51,7.49,86.63
1995-03-28,0.28,-4.90,-2.355,0.19,6.13,5.47,79.80
1995-03-29,3.60,-3.60,-1.815,-0.03,5.35,4.38,80.41
1995-03-30,1.14,-4.87,-1.665,1.54,12.27,3.94,85.08
1995-03-31,0.40,-3.16,0.05499999999999994,3.27,13.07,2.94,76.64
1995-04-01,3.53,-0.71,2.315,5.34,5.75,3.71,96.96
1995-04-02,0.11,3.50,7.77,12.04,6.28,7.60,82.30
1995-04-03,0.00,7.78,12.575000000000001,17.37,17.59,4.39,53.48
1995-04-04,0.26,4.62,8.790000000000001,12.96,6.80,6.84,67.96
1995-04-05,0.00,-0.18,5.67,11.52,15.76,2.22,57.95
1995-04-06,0.09,1.44,6.3999999999999995,11.36,6.35,3.38,82.11
1995-04-07,1.97,6.16,8.685,11.21,6.44,5.13,72.89
1995-04-08,1.47,-0.27,4.640000000000001,9.55,7.25,9.10,54.04
1995-04-09,1.31,-1.64,1.2150000000000003,4.07,7.42,6.32,76.45
1995-04-10,1.04,-1.57,0.21499999999999997,2.00,6.34,2.08,90.26
1995-04-11,2.03,-0.13,1.79,3.71,6.35,2.78,90.61
1995-04-12,0.65,-2.21,1.9100000000000001,6.03,6.66,2.39,81.28
1995-04-13,3.35,-0.94,1.12,3.18,6.80,5.10,80.00
1995-04-14,3.82,-1.56,1.015,3.59,6.69,3.43,91.25
1995-04-15,1.99,0.12,1.955,3.79,6.75,4.18,85.28
1995-04-16,1.09,0.12,4.585,9.05,7.51,1.91,79.02
1995-04-17,7.29,0.22,3.175,6.13,7.41,8.11,87.29
1995-04-18,0.56,3.61,7.38,11.15,7.07,3.96,87.44
1995-04-19,0.00,6.25,11.105,15.96,18.44,4.28,64.98
1995-04-20,0.17,5.33,8.71,12.09,7.40,1.95,70.99
1995-04-21,0.00,4.85,12.454999999999998,20.06,20.90,6.44,62.19
1995-04-22,0.00,10.82,16.96,23.10,22.33,6.46,42.88
1995-04-23,0.00,13.18,18.545,23.91,21.53,3.60,36.46
1995-04-24,0.33,10.30,15.21,20.12,16.37,3.42,58.92
1995-04-25,5.66,7.21,10.055,12.90,7.48,4.23,82.66
1995-04-26,8.25,5.14,8.61,12.08,7.16,2.57,86.66
1995-04-27,3.93,7.85,10.59,13.33,7.51,6.10,86.01
1995-04-28,0.77,6.73,8.83,10.93,7.27,2.80,83.62
1995-04-29,0.00,0.48,7.04,13.60,8.90,2.06,79.56
1995-04-30,0.31,3.30,10.715,18.13,16.84,1.45,75.99
1995-05-01,0.61,4.99,8.5,12.01,7.15,2.45,84.61
1995-05-02,0.00,0.14,5.57,11.00,24.45,2.57,57.25
1995-05-03,0.00,-1.16,6.58,14.32,24.16,1.36,59.54
1995-05-04,0.00,1.19,9.930000000000001,18.67,21.30,2.19,59.66
1995-05-05,0.00,7.24,12.844999999999999,18.45,24.16,2.61,57.93
1995-05-06,0.00,5.67,13.855,22.04,20.64,1.96,54.86
1995-05-07,0.00,7.47,12.889999999999999,18.31,9.86,3.40,45.00
1995-05-08,10.75,5.20,11.205,17.21,8.56,2.59,77.31
1995-05-09,0.79,6.07,9.585,13.10,9.55,4.91,75.28
1995-05-10,0.11,5.29,7.994999999999999,10.70,8.07,2.04,74.53
1995-05-11,0.00,2.15,7.665,13.18,8.67,1.43,79.08
1995-05-12,10.83,8.18,9.925,11.67,7.62,5.15,92.38
1995-05-13,17.21,5.49,9.985,14.48,8.00,4.99,89.57
1995-05-14,1.41,2.30,4.87,7.44,8.19,5.12,75.15
1995-05-15,0.00,-0.41,5.3149999999999995,11.04,9.85,2.12,62.76
1995-05-16,0.00,0.12,7.614999999999999,15.11,23.53,4.26,77.44
1995-05-17,0.21,7.33,10.780000000000001,14.23,7.95,5.79,88.02
1995-05-18,1.23,8.05,12.07,16.09,9.08,3.95,79.38
1995-05-19,0.00,5.10,8.76,12.42,7.85,5.70,70.75
1995-05-20,0.00,2.68,6.56,10.44,8.08,3.52,74.01
1995-05-21,0.17,6.03,9.4,12.77,8.13,4.36,66.06
1995-05-22,0.00,4.72,9.81,14.90,25.51,2.49,56.85
1995-05-23,0.00,0.99,10.01,19.03,25.71,1.42,55.28
1995-05-24,0.00,3.56,12.565,21.57,27.11,1.80,61.74
1995-05-25,0.00,7.35,15.445,23.54,26.21,0.84,55.19
1995-05-26,0.00,8.51,16.035,23.56,24.07,3.11,67.94
1995-05-27,18.52,14.80,19.66,24.52,10.32,3.45,58.87
1995-05-28,0.00,11.19,17.294999999999998,23.40,25.01,2.30,67.77
1995-05-29,0.00,12.13,18.645,25.16,25.80,2.46,70.15
1995-05-30,0.35,13.49,18.99,24.49,10.35,0.99,66.83
1995-05-31,7.11,14.14,18.415,22.69,19.57,2.77,67.40
1995-06-01,8.74,12.01,16.415,20.82,9.49,3.08,88.24
1995-06-02,0.01,8.33,11.61,14.89,8.36,4.05,86.95
1995-06-03,0.00,6.64,11.545,16.45,9.73,2.07,70.45
1995-06-04,2.27,3.85,11.08,18.31,10.34,1.76,88.55
1995-06-05,6.46,10.08,13.125,16.17,8.42,0.47,89.28
1995-06-06,2.58,11.07,14.26,17.45,8.84,1.69,84.76
1995-06-07,17.94,10.69,15.725000000000001,20.76,9.28,2.79,79.36
1995-06-08,0.00,9.69,15.515,21.34,10.34,1.39,72.51
1995-06-09,14.83,9.35,15.105,20.86,9.97,2.53,76.19
1995-06-10,0.13,5.96,12.235000000000001,18.51,10.36,2.73,88.34
1995-06-11,11.56,10.87,14.765,18.66,8.48,3.25,89.17
1995-06-12,21.94,8.91,12.45,15.99,8.47,2.44,92.63
1995-06-13,0.09,9.93,13.37,16.81,9.12,3.02,76.80
1995-06-14,3.93,7.90,12.864999999999998,17.83,9.81,2.58,80.05
1995-06-15,1.18,9.77,12.870000000000001,15.97,9.45,1.72,80.69
1995-06-16,0.14,5.07,11.870000000000001,18.67,10.21,2.43,81.16
1995-06-17,1.01,8.87,14.134999999999998,19.40,22.26,2.46,66.26
1995-06-18,0.56,9.34,12.295,15.25,8.37,2.25,87.29
1995-06-19,0.09,11.16,15.99,20.82,10.08,1.79,71.98
1995-06-20,0.00,10.41,17.45,24.49,25.87,1.03,70.61
1995-06-21,0.42,11.29,19.009999999999998,26.73,10.61,2.11,74.92
1995-06-22,0.24,8.35,13.375,18.40,9.86,5.38,65.06
1995-06-23,0.00,5.86,10.385,14.91,9.11,4.24,74.51
1995-06-24,0.00,6.57,13.17,19.77,8.93,2.94,75.83
1995-06-25,4.78,8.39,12.755,17.12,8.72,4.19,95.53
1995-06-26,7.00,12.14,14.870000000000001,17.60,8.49,4.51,91.52
1995-06-27,0.78,13.83,18.595,23.36,10.49,4.96,66.17
1995-06-28,0.17,8.57,15.15,21.73,28.14,4.40,63.79
1995-06-29,0.00,7.82,16.295,24.77,27.60,1.91,68.44
1995-06-30,0.00,11.15,18.565,25.98,27.58,2.02,68.17
1995-07-01,0.00,11.35,19.625,27.90,27.43,1.96,63.81
1995-07-02,0.38,13.28,18.61,23.94,9.45,2.10,84.27
1995-07-03,24.68,14.92,20.755,26.59,9.49,4.12,69.28
1995-07-04,6.45,13.34,17.02,20.70,9.02,2.90,79.77
1995-07-05,0.00,10.26,14.735,19.21,10.09,2.44,78.62
1995-07-06,0.00,8.85,15.094999999999999,21.34,25.22,1.64,65.18
1995-07-07,0.00,8.58,16.02,23.46,27.55,2.34,61.97
1995-07-08,0.00,10.53,19.19,27.85,27.40,1.92,62.86
1995-07-09,0.00,12.87,20.62,28.37,27.50,1.99,72.33
1995-07-10,0.00,14.44,20.74,27.04,26.64,2.83,63.64
1995-07-11,0.00,14.17,20.875,27.58,25.91,2.94,68.77
1995-07-12,0.00,16.90,22.185,27.47,23.16,1.74,66.84
1995-07-13,18.66,16.37,21.625,26.88,9.44,0.61,71.86
1995-07-14,0.30,14.47,20.795,27.12,9.77,0.74,79.68
1995-07-15,0.00,15.60,20.105,24.61,9.52,1.25,81.03
1995-07-16,1.14,15.93,21.125,26.32,22.96,2.35,64.94
1995-07-17,0.00,12.84,18.155,23.47,22.95,1.69,63.71
1995-07-18,0.03,11.13,17.735,24.34,9.82,3.66,72.31
1995-07-19,0.00,14.15,18.815,23.48,9.98,3.41,70.33
1995-07-20,0.00,11.86,18.994999999999997,26.13,25.14,0.79,70.90
1995-07-21,0.00,12.66,20.509999999999998,28.36,25.77,1.58,66.61
1995-07-22,1.32,14.39,22.425,30.46,21.12,2.70,68.08
1995-07-23,0.39,11.10,17.375,23.65,8.18,3.12,73.47
1995-07-24,0.00,7.62,15.17,22.72,25.34,2.36,67.18
1995-07-25,0.00,9.17,17.355,25.54,22.74,0.70,56.93
1995-07-26,0.00,9.99,17.895,25.80,25.36,2.02,56.49
1995-07-27,0.00,13.41,20.35,27.29,24.09,2.69,60.17
1995-07-28,7.85,13.88,18.94,24.00,8.44,2.12,75.71
1995-07-29,0.00,14.42,19.7,24.98,23.07,3.72,56.55
1995-07-30,0.00,13.69,20.015,26.34,24.70,2.82,49.91
1995-07-31,0.00,12.99,20.91,28.83,24.89,2.00,44.40
1995-08-01,0.00,12.12,19.535,26.95,22.43,2.11,57.57
1995-08-02,0.00,11.00,17.39,23.78,23.64,2.17,58.31
1995-08-03,0.01,10.89,17.880000000000003,24.87,24.36,1.28,51.18
1995-08-04,0.18,10.48,17.495,24.51,9.78,1.85,61.42
1995-08-05,0.00,11.10,18.419999999999998,25.74,21.36,2.15,71.62
1995-08-06,0.00,10.36,18.75,27.14,24.31,1.19,59.54
1995-08-07,0.00,10.74,19.74,28.74,20.57,1.00,55.54
1995-08-08,1.98,14.76,18.155,21.55,7.38,2.44,67.55
1995-08-09,0.00,10.44,16.405,22.37,9.00,2.80,47.63
1995-08-10,0.00,6.68,15.72,24.76,23.68,1.15,50.32
1995-08-11,0.00,8.98,17.66,26.34,24.00,2.11,48.43
1995-08-12,0.00,8.11,17.445,26.78,23.78,1.63,47.09
1995-08-13,0.00,8.69,18.04,27.39,20.85,1.54,44.88
1995-08-14,8.08,13.42,18.165,22.91,7.09,1.35,70.86
1995-08-15,0.68,12.33,16.06,19.79,8.30,2.50,72.21
1995-08-16,0.17,10.78,14.625,18.47,7.03,2.09,73.18
1995-08-17,0.00,9.51,15.719999999999999,21.93,8.66,5.26,78.27
1995-08-18,0.63,12.41,19.505000000000003,26.60,19.24,2.41,67.81
1995-08-19,4.67,13.52,20.29,27.06,16.33,2.04,64.17
1995-08-20,0.39,11.45,17.685000000000002,23.92,7.01,2.56,77.47
1995-08-21,0.95,15.06,20.735,26.41,8.15,2.66,67.33
1995-08-22,0.00,13.69,20.19,26.69,19.98,2.75,67.94
1995-08-23,0.00,13.38,20.605,27.83,20.75,3.28,63.34
1995-08-24,2.85,12.96,19.04,25.12,7.59,1.42,79.77
1995-08-25,0.02,12.32,18.285,24.25,7.88,2.44,77.93
1995-08-26,0.64,12.41,15.825,19.24,7.16,4.01,73.30
1995-08-27,10.54,10.01,13.165,16.32,6.61,2.78,85.09
1995-08-28,1.18,7.40,9.385,11.37,6.23,2.46,89.86
1995-08-29,5.26,6.20,9.26,12.32,6.52,4.45,83.78
1995-08-30,0.69,5.44,9.58,13.72,6.86,2.59,77.81
1995-08-31,17.47,5.23,7.17,9.11,6.20,3.94,92.65
1995-09-01,10.79,5.51,8.195,10.88,6.10,4.35,95.57
1995-09-02,0.25,7.20,8.835,10.47,6.51,3.77,86.23
1995-09-03,0.21,5.45,10.76,16.07,11.42,2.53,78.86
1995-09-04,1.93,7.42,10.2,12.98,7.24,3.49,77.85
1995-09-05,0.00,5.80,11.85,17.90,15.33,2.37,69.04
1995-09-06,0.00,4.98,11.96,18.94,11.35,0.12,69.25
1995-09-07,0.44,5.08,12.684999999999999,20.29,18.46,3.45,81.68
1995-09-08,13.86,10.82,14.105,17.39,9.84,0.66,83.14
1995-09-09,0.00,10.47,14.219999999999999,17.97,13.62,4.29,70.82
1995-09-10,0.00,6.40,13.004999999999999,19.61,12.87,2.26,66.65
1995-09-11,0.18,7.81,14.315,20.82,14.18,2.87,82.01
1995-09-12,0.00,10.57,16.925,23.28,13.31,1.15,74.55
1995-09-13,0.18,12.17,17.125,22.08,9.14,5.05,78.22
1995-09-14,41.94,12.26,15.419999999999998,18.58,5.66,0.96,90.62
1995-09-15,19.48,8.74,11.07,13.40,5.27,2.49,90.88
1995-09-16,0.00,6.49,11.955000000000002,17.42,12.54,1.73,84.27
1995-09-17,0.17,4.42,11.545000000000002,18.67,11.99,0.40,87.32
1995-09-18,0.00,6.06,11.68,17.30,15.70,2.81,86.55
1995-09-19,0.30,7.82,12.23,16.64,5.50,5.60,92.58
1995-09-20,3.59,10.52,12.55,14.58,5.81,2.60,94.08
1995-09-21,3.94,7.99,10.065000000000001,12.14,4.90,2.01,84.23
1995-09-22,0.00,6.76,9.68,12.60,6.99,2.19,78.12
1995-09-23,0.00,2.84,8.895,14.95,6.48,1.93,83.25
1995-09-24,0.00,7.72,12.205,16.69,11.77,2.24,64.63
1995-09-25,0.09,6.63,11.275,15.92,13.72,2.27,71.72
1995-09-26,0.00,6.32,11.065000000000001,15.81,11.90,1.88,71.97
1995-09-27,5.86,6.42,10.025,13.63,4.74,2.88,98.26
1995-09-28,0.00,3.88,8.015,12.15,11.74,4.91,65.12
1995-09-29,1.94,0.21,5.275,10.34,11.52,2.90,73.05
1995-09-30,7.22,2.53,5.635,8.74,7.86,4.97,77.82
1995-10-01,0.82,0.04,4.444999999999999,8.85,9.94,3.85,80.99
1995-10-02,0.18,5.81,10.905,16.00,8.57,1.94,88.05
1995-10-03,0.09,8.65,9.835,11.02,4.83,2.64,97.05
1995-10-04,0.00,8.80,10.7,12.60,5.37,1.72,94.70
1995-10-05,0.00,9.34,12.58,15.82,4.46,2.33,92.53
1995-10-06,0.00,12.03,14.25,16.47,5.16,1.28,92.19
1995-10-07,0.00,10.73,13.295,15.86,4.05,0.73,94.18
1995-10-08,0.00,9.25,14.115,18.98,4.74,1.02,89.28
1995-10-09,0.00,11.11,16.11,21.11,9.87,0.16,71.43
1995-10-10,0.18,7.25,13.8,20.35,9.25,1.27,77.21
1995-10-11,0.09,6.66,12.895,19.13,11.03,1.85,87.28
1995-10-12,0.17,10.06,14.600000000000001,19.14,10.46,2.41,85.32
1995-10-13,0.00,7.94,12.41,16.88,10.38,2.02,87.33
1995-10-14,0.00,9.08,10.465,11.85,3.56,1.03,89.10
1995-10-15,0.09,5.52,8.89,12.26,3.93,1.05,89.41
1995-10-16,0.09,3.02,8.145,13.27,5.23,2.07,92.21
1995-10-17,0.00,6.75,9.115,11.48,3.57,2.49,92.38
1995-10-18,0.32,8.62,10.204999999999998,11.79,3.35,1.51,95.48
1995-10-19,0.00,8.84,11.74,14.64,5.39,2.67,78.96
1995-10-20,0.10,7.24,9.105,10.97,3.65,3.42,83.80
1995-10-21,0.00,-0.19,4.305000000000001,8.80,8.40,3.24,73.37
1995-10-22,0.09,-2.34,2.9850000000000003,8.31,9.70,3.14,68.67
1995-10-23,0.00,0.70,4.6499999999999995,8.60,9.66,3.16,61.05
1995-10-24,0.00,1.45,5.205,8.96,9.71,5.10,63.24
1995-10-25,0.00,0.56,5.08,9.60,9.44,3.52,69.49
1995-10-26,0.00,0.19,7.529999999999999,14.87,6.44,1.81,86.55
1995-10-27,0.00,0.18,5.405,10.63,8.20,1.58,77.96
1995-10-28,0.53,3.27,7.85,12.43,2.86,1.29,98.79
1995-10-29,3.06,6.84,8.245000000000001,9.65,2.80,2.80,95.25
1995-10-30,0.10,4.86,7.695,10.53,2.76,0.80,97.94
1995-10-31,0.64,2.24,5.705,9.17,3.77,0.92,90.53
1995-11-01,2.16,1.10,4.285,7.47,2.62,3.06,100.00
1995-11-02,3.58,0.24,2.6100000000000003,4.98,3.29,3.21,88.16
1995-11-03,9.86,-2.64,1.235,5.11,2.63,6.07,89.82
1995-11-04,1.74,-4.08,-2.385,-0.69,2.49,5.23,100.00
1995-11-05,1.27,-2.84,-1.88,-0.92,2.53,5.74,95.83
1995-11-06,3.67,-5.60,-2.915,-0.23,2.40,4.86,100.00
1995-11-07,2.29,-3.25,-1.025,1.20,3.29,4.03,95.28
1995-11-08,0.18,-5.26,-2.415,0.43,5.70,1.21,82.11
1995-11-09,1.16,-8.33,-4.155,0.02,2.29,1.79,100.00
1995-11-10,0.00,-0.39,0.48500000000000004,1.36,2.26,1.97,96.41
1995-11-11,0.36,-0.92,-0.55,-0.18,2.22,1.95,98.84
1995-11-12,0.07,-0.55,1.17,2.89,2.19,2.58,100.00
1995-11-13,0.78,0.06,1.57,3.08,2.15,2.13,99.36
1995-11-14,0.48,1.22,1.69,2.16,2.12,1.49,98.51
1995-11-15,0.96,1.58,4.01,6.44,2.11,2.02,100.00
1995-11-16,5.26,3.45,4.26,5.07,2.06,2.86,100.00
1995-11-17,2.28,0.26,4.33,8.40,3.28,3.06,94.86
1995-11-18,1.36,-4.83,-2.24,0.35,5.04,5.23,73.33
1995-11-19,12.51,-4.80,-2.795,-0.79,1.97,5.75,100.00
1995-11-20,0.72,-4.21,-2.835,-1.46,3.57,5.43,92.78
1995-11-21,0.00,-11.20,-5.8999999999999995,-0.60,6.24,0.60,81.31
1995-11-22,0.00,-13.60,-8.29,-2.98,4.48,1.77,85.54
1995-11-23,0.00,-11.64,-6.71,-1.78,1.88,0.25,100.00
1995-11-24,0.26,-3.91,-2.79,-1.67,1.85,1.49,94.48
1995-11-25,0.17,-5.66,-4.72,-3.78,1.82,3.31,92.93
1995-11-26,0.09,-6.05,-4.85,-3.65,1.80,1.60,93.84
1995-11-27,0.63,-3.76,-1.8849999999999998,-0.01,1.78,0.59,100.00
1995-11-28,2.50,-0.01,0.845,1.70,1.76,1.06,100.00
1995-11-29,0.54,-1.78,-0.26,1.26,1.74,1.37,95.11
1995-11-30,0.00,-3.52,-2.06,-0.60,1.90,4.30,93.31
1995-12-01,0.52,-4.20,-2.37,-0.54,1.71,1.49,100.00
1995-12-02,2.49,-1.29,-0.74,-0.19,1.69,2.37,98.50
1995-12-03,0.27,-2.16,-1.3450000000000002,-0.53,1.68,2.10,100.00
1995-12-04,0.19,-5.80,-3.92,-2.04,1.66,4.20,89.68
1995-12-05,0.79,-8.20,-6.64,-5.08,1.65,6.24,94.12
1995-12-06,2.21,-8.25,-6.415,-4.58,1.63,3.79,100.00
1995-12-07,1.33,-5.38,-3.185,-0.99,1.62,6.10,100.00
1995-12-08,0.18,-1.81,-1.3050000000000002,-0.80,1.61,3.44,95.46
1995-12-09,0.22,-1.91,-1.41,-0.91,1.60,2.39,98.01
1995-12-10,0.02,-3.73,-2.74,-1.75,1.59,0.66,94.13
1995-12-11,2.53,-3.88,-1.9649999999999999,-0.05,1.58,1.94,100.00
1995-12-12,3.08,-3.27,-2.05,-0.83,1.57,1.26,85.63
1995-12-13,0.49,-5.39,-4.05,-2.71,1.58,1.83,90.56
1995-12-14,0.19,-6.40,-5.485,-4.57,1.56,3.78,91.09
1995-12-15,0.00,-5.41,-3.77,-2.13,1.56,2.12,95.16
1995-12-16,0.61,-3.11,-2.585,-2.06,1.55,2.87,98.99
1995-12-17,0.26,-3.03,-2.66,-2.29,1.55,2.87,97.55
1995-12-18,0.01,-3.24,-2.37,-1.50,1.55,1.73,97.42
1995-12-19,0.11,-2.15,-0.73,0.69,1.55,2.42,96.70
1995-12-20,7.01,-2.25,-0.895,0.46,1.54,2.10,97.87
1995-12-21,2.89,-10.52,-5.55,-0.58,4.17,1.87,66.80
1995-12-22,2.20,-7.74,-5.83,-3.92,1.54,2.39,100.00
1995-12-23,1.53,-4.42,-0.9849999999999999,2.45,1.55,1.84,100.00
1995-12-24,4.02,-0.16,2.81,5.78,1.70,2.32,92.26
1995-12-25,2.87,-2.40,-1.025,0.35,1.55,1.04,93.52
1995-12-26,0.00,-3.55,-2.0149999999999997,-0.48,1.76,2.53,81.61
1995-12-27,0.00,-12.10,-7.734999999999999,-3.37,1.74,1.43,73.15
1995-12-28,0.00,-16.13,-10.155,-4.18,5.17,1.24,56.59
1995-12-29,0.00,-17.90,-12.879999999999999,-7.86,4.71,1.37,74.78
1995-12-30,0.10,-16.35,-11.75,-7.15,3.77,3.34,88.35
1995-12-31,0.45,-8.38,-6.800000000000001,-5.22,1.59,3.40,95.28
1996-01-01,7.54,-6.86,-4.595000000000001,-2.33,1.60,1.80,98.96
1996-01-02,1.75,-8.16,-7.07,-5.98,1.61,0.92,97.28
1996-01-03,0.03,-8.37,-6.92,-5.47,1.63,2.43,98.91
1996-01-04,0.00,-11.34,-8.34,-5.34,1.65,1.78,92.01
1996-01-05,0.02,-15.81,-11.175,-6.54,1.72,1.87,100.00
1996-01-06,0.02,-7.70,-6.91,-6.12,1.67,4.97,93.35
1996-01-07,0.29,-6.97,-5.45,-3.93,1.68,4.51,98.21
1996-01-08,4.67,-3.93,-2.2800000000000002,-0.63,1.70,1.49,100.00
1996-01-09,1.40,-1.43,-1.105,-0.78,1.71,4.08,95.84
1996-01-10,0.93,-0.94,0.030000000000000027,1.00,1.73,3.31,99.65
1996-01-11,0.79,0.85,1.31,1.77,1.75,2.15,98.26
1996-01-12,0.87,1.29,1.7650000000000001,2.24,1.77,2.70,99.42
1996-01-13,0.00,-0.24,0.8949999999999999,2.03,3.46,3.20,87.45
1996-01-14,0.00,-4.78,-0.7600000000000002,3.26,4.83,1.93,76.14
